video_id,channel_name,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k,reaches_5k
e5ff6aec-bc44-45d8-90e8-89c1f5db408e,channel_400,1135,1100,15158,23,6,114,1000,5,0,180,5000,4,0,True
817f41d5-f059-4d8b-9d2c-66b05980fe91,channel_406,145,1131,5878,41,9,285,1000,21,0,446,5000,9,1,False
b42a2a8e-087f-43c4-9c1b-064d213747ec,channel_733,736,1005,9448,35,9,153,1000,11,0,245,5000,8,1,True
ec02649f-411d-46c2-930b-e78da35c9e2b,channel_165,61,647,4323,23,1,234,1000,16,1,296,5000,11,0,False
93469ebc-feba-4306-bde6-09fe6eb9fc7f,channel_98,295,773,4605,22,2,220,1000,9,0,335,5000,9,0,False
3fc41001-4ed4-401d-87b8-772337a0484e,channel_208,143,630,3652,30,1,201,1000,5,0,328,5000,10,0,True
15996cd4-ae9d-49f7-accf-3f36ad3b8ac2,channel_829,1765,644,4068,39,4,209,1000,4,0,298,5000,8,0,False
838d8a34-779f-4f3c-80b7-24b0f18a1505,channel_299,984,729,9899,24,2,101,1000,1,0,238,5000,14,1,True
3d263d78-191c-4da6-880c-a1ba0c1effd2,channel_522,1494,649,7190,44,2,134,1000,3,1,189,5000,3,1,True
ea06fe95-8025-4e6c-bcdc-17e557e76d85,channel_261,1011,1378,11638,32,8,150,1000,2,1,319,5000,12,1,True
fbcc0ae8-3039-4e2e-ae4f-e243030b4636,channel_486,264,743,4372,30,1,203,1000,9,1,284,5000,9,0,False
36a3d271-0149-4a18-b271-4d2a1470e53c,channel_11,309,1315,9354,83,12,215,1000,8,0,315,5000,13,1,True
523cd4a7-befa-472c-b80e-a2f375a9ddb1,channel_206,1547,238,5838,6,1,62,1000,4,0,151,5000,3,0,True
dda090fc-e8db-474f-99c7-8d53f7afc328,channel_624,1347,268,3286,7,1,106,1000,6,0,152,5000,5,0,False
6e3fb25e-886f-415c-a7b2-fa02f40e429b,channel_404,1575,1278,10713,39,8,140,1000,4,0,266,5000,7,0,True
7bbb1d77-c131-4c4f-9dec-f128b1710731,channel_33,1384,624,4592,35,5,195,1000,5,0,331,5000,5,0,False
caa7468b-014a-400b-9da9-d94e598da08e,channel_881,271,665,4451,36,2,234,1000,16,2,326,5000,9,1,False
1e5d16d7-65df-4b9a-aba5-a347978988f7,channel_514,352,916,5747,31,4,226,1000,10,1,385,5000,10,0,True
825a5147-b494-4bdc-a529-62939f102678,channel_749,110,848,7213,29,7,170,1000,7,1,369,5000,15,2,True
4e3f58a1-c296-49ed-9da4-b8a040d68037,channel_801,1795,257,3469,17,1,95,1000,7,0,127,5000,2,0,False
7a53303a-7494-40de-ae27-205da77dbe2c,channel_705,1465,436,3932,14,3,132,1000,6,1,205,5000,4,0,False
d85e653a-3d6d-4abe-bcb3-49a67813af4d,channel_49,1398,779,4135,16,3,282,1000,10,2,366,5000,9,1,False
aea1b622-967f-47dd-9304-1c6e08486560,channel_501,1426,177,4221,12,1,64,1000,4,0,97,5000,2,0,False
ba05c80d-1c94-4677-9899-8b87f94b1cf0,channel_712,1471,438,3573,24,3,151,1000,10,1,235,5000,4,0,False
410b67e3-da1d-4fd3-a685-a808b0e1e57d,channel_27,236,768,5936,51,3,151,1000,7,0,236,5000,4,0,True
6ab887f0-0227-4cbc-8f11-b21cabff0190,channel_300,1253,317,3891,18,1,123,1000,1,1,150,5000,5,0,False
99aed8d9-ffbc-4726-8820-47c88e87cb12,channel_978,1250,395,4081,20,3,135,1000,3,0,198,5000,3,0,False
91245fd9-26c7-4d56-a237-a501b957b612,channel_43,242,1046,10084,59,2,125,1000,9,0,202,5000,4,0,True
7a2d8d8a-3685-4d22-950d-1ae1238886fb,channel_825,1691,377,5160,21,1,96,1000,1,0,162,5000,4,0,False
defc1b8c-bcfa-4fc0-bc50-c2c3aab75985,channel_94,185,862,5297,39,3,229,1000,7,2,382,5000,9,1,False
f076bb65-643a-428d-b4ee-6b712fb3f001,channel_461,837,206,6349,9,1,52,1000,3,0,77,5000,3,0,False
02f04015-f46e-4b12-a052-6ae821a89f26,channel_838,1013,377,5631,17,2,103,1000,1,0,136,5000,3,0,False
ccf82446-01d2-42a6-a802-0e9d8aaa7460,channel_807,1428,579,3045,31,2,231,1000,3,1,411,5000,17,2,True
d510224f-e7b0-47e2-b4fd-740b7ebf77bf,channel_965,947,587,3511,20,3,195,1000,4,0,389,5000,17,2,True
4261c16d-d105-4fc7-834f-1f77cb4290c3,channel_561,62,264,3186,17,1,92,1000,5,0,129,5000,5,0,False
bbb15bfc-5562-4af9-8426-8dd10427ab81,channel_694,1237,1196,14280,82,4,125,1000,5,0,209,5000,10,0,True
4980b1b0-5fd5-482b-bc59-a4351971cdf9,channel_228,1049,1279,8579,81,10,189,1000,11,1,324,5000,19,2,True
c5f168fa-fd6c-434a-8e7c-e624753efc25,channel_518,33,151,3424,9,1,56,1000,2,0,93,5000,2,0,False
f5a6cea8-9f93-4a46-b2c7-22b24400cb1f,channel_547,952,1140,6100,32,8,297,1000,16,0,387,5000,12,1,False
85e3aa75-4ec4-4d49-b78b-7d99ff2a442f,channel_256,792,757,4464,20,4,261,1000,14,1,459,5000,12,0,False
aa50a681-0d80-4f56-a42b-bc0127ff1569,channel_830,465,712,3679,47,1,221,1000,12,2,365,5000,12,2,True
9fc32be1-2690-437b-b5fa-641cf432cc44,channel_257,921,1420,8636,45,11,231,1000,10,0,551,5000,27,1,True
0d90afd1-74fc-40df-8f86-a6b1adc3e99e,channel_707,653,988,5389,56,2,213,1000,13,1,500,5000,21,1,True
c57ae765-d9c7-47cf-a7c1-2bab5559a1bc,channel_870,44,559,4297,30,3,146,1000,6,0,243,5000,3,0,False
6a58f742-799d-4582-9712-8acd5feaad87,channel_356,996,908,4124,43,6,297,1000,4,0,441,5000,8,1,False
502ada99-aaa6-4492-ab92-c6a06ef0f22d,channel_938,1644,2037,15349,118,20,204,1000,11,0,467,5000,25,1,True
05e25f77-537b-4329-833d-312250f09c9d,channel_200,1099,1184,5615,27,5,242,1000,16,0,420,5000,17,2,True
6930d0f2-63be-4f20-ab0f-5f8664f9db9b,channel_236,1267,456,11768,22,2,53,1000,1,0,75,5000,1,0,True
b7c76c17-3678-432b-936f-27613de7636f,channel_326,756,1101,5252,23,7,243,1000,15,2,493,5000,12,3,True
36eac485-3ebb-4692-b77f-41a7d0c61b0d,channel_555,1562,608,5693,18,2,168,1000,5,1,204,5000,3,0,False
6a524fc6-ba3f-47ca-94d2-3920cc831ded,channel_30,987,944,6973,45,6,181,1000,7,0,386,5000,25,0,True
9743abe4-f7fc-4f73-afd2-787306fbf456,channel_834,839,330,5189,20,3,91,1000,3,0,181,5000,8,0,True
f22c9489-2e73-4f1e-b0b4-21901a469750,channel_953,1000,2623,11995,104,21,278,1000,17,0,525,5000,17,3,True
cbd46dc6-0eb1-439c-b1a0-bb64efad8264,channel_30,1471,800,15552,20,6,81,1000,5,0,190,5000,7,1,True
05abfe7a-9cc2-4d90-9cae-b2f76d183132,channel_730,871,725,3341,19,2,258,1000,19,2,498,5000,28,2,True
8474a8e7-bffe-4a76-b5a3-be9e8626df78,channel_494,387,691,11328,31,6,81,1000,3,0,157,5000,3,1,True
bc5605c3-75b2-473f-bbf4-40570433e654,channel_501,795,628,11102,42,2,80,1000,4,0,192,5000,9,1,True
bd63faf8-6fa5-49e2-8003-2f4bcd39836b,channel_85,101,1158,6306,28,4,219,1000,4,0,397,5000,13,0,True
9b654702-faab-4ad8-8af3-d6b386496bb2,channel_356,787,225,3164,12,0,84,1000,1,0,102,5000,2,0,False
59aef222-03fa-424e-9e46-ad398802ead4,channel_40,279,420,4713,17,2,106,1000,8,0,187,5000,3,0,False
39fc2d4e-2ec7-4bcb-8f22-19f1950da05d,channel_254,745,764,7090,38,4,169,1000,10,0,343,5000,22,0,True
ad3f69f5-c5a1-4b90-b4d2-302e3572e069,channel_144,529,722,4465,34,6,195,1000,8,1,383,5000,7,1,True
da127f7f-41e4-4532-8c3c-1ae8444810c8,channel_577,1759,593,3109,32,4,228,1000,8,0,396,5000,7,1,False
556b52b1-a9dd-4c12-b9d7-664fab50fab2,channel_841,1598,1962,12122,58,19,252,1000,5,0,429,5000,18,1,True
a0f20c8f-e7ab-410f-be37-454480108898,channel_71,163,400,4601,20,2,132,1000,6,0,175,5000,5,0,False
45fe2171-2a7c-4fb1-9da9-75c7e509101b,channel_80,274,2740,12786,97,27,288,1000,5,2,460,5000,24,1,True
938b81dc-0efe-425a-b8d8-453e34596798,channel_246,143,658,7998,21,2,129,1000,9,1,203,5000,8,1,True
89ba4f01-3714-4d78-9684-106a29671d05,channel_734,1388,602,9761,39,1,87,1000,4,0,138,5000,3,0,True
fd02e352-85e8-4187-89d5-b4bbd8ec3e96,channel_247,685,1217,11479,76,3,151,1000,5,0,303,5000,19,1,True
e60262e9-ce5f-447e-bdfd-9b25b697e465,channel_765,1179,1665,7253,35,7,273,1000,18,0,632,5000,43,2,True
9e4f4341-8edc-4268-9d71-effb016b97c4,channel_885,471,657,3653,37,3,219,1000,3,0,306,5000,12,0,False
787e89ab-0878-4dc7-9e67-4a12b04824bc,channel_366,1090,1058,6837,22,10,199,1000,15,0,374,5000,21,2,True
7e5a832e-b358-4a35-b05f-4fe721c712d8,channel_841,1128,338,5507,14,1,87,1000,4,0,205,5000,11,0,True
7df6e3f4-23d4-4ee8-84e7-4f4a2c95ca3d,channel_979,640,1121,5835,50,10,298,1000,14,0,677,5000,45,1,True
3facfd8d-5a0b-4f26-b317-d5849e2f47aa,channel_76,1339,665,10243,32,6,96,1000,1,0,188,5000,9,1,True
62c235b6-379a-4eee-8409-245452ae1edb,channel_709,247,1736,10769,118,10,242,1000,8,0,526,5000,10,3,True
add7ad23-e68b-41d4-9698-ed49ad263ad7,channel_858,497,1657,10626,77,3,235,1000,3,0,381,5000,25,0,True
60f4625e-149d-4af2-9b83-512beec72dd9,channel_436,1089,1753,7361,86,9,298,1000,21,2,716,5000,33,4,True
441e58d9-3f6c-4837-91e2-97e444ec2d36,channel_710,813,537,7577,26,2,102,1000,7,0,218,5000,4,1,True
93853672-261d-4de3-b200-cf688e29cf9a,channel_316,147,2115,9255,54,12,294,1000,15,2,646,5000,20,1,True
21ef4895-2d09-47fb-8642-95075ef71198,channel_942,1251,511,6151,25,2,117,1000,2,0,267,5000,4,1,True
14b1b36c-83ed-423c-85e6-25d2788b4ad9,channel_528,131,344,5273,20,3,104,1000,4,0,130,5000,4,0,False
cf8c642f-30e3-4870-9124-5f6ec8869912,channel_419,257,563,3411,36,1,201,1000,14,0,300,5000,11,0,False
67bd7948-e9d0-4f49-b951-39232d835a34,channel_771,947,270,6555,6,2,59,1000,3,0,122,5000,6,0,True
0a051a41-cabc-4ee9-a7d9-8ba81dbe3037,channel_252,330,1118,9350,69,9,152,1000,6,0,367,5000,15,0,True
6d6db148-4dde-4f46-8733-41e145ff24b6,channel_317,698,729,4168,21,6,214,1000,5,0,272,5000,4,0,False
a837c14f-bcd6-4710-9481-6fb079edb694,channel_757,1013,1812,10230,73,5,231,1000,18,1,481,5000,7,2,True
5785851f-dad2-4eab-ae20-80724f27cc08,channel_181,665,1126,9420,48,2,140,1000,9,0,218,5000,10,0,True
b4ed9e12-64da-4c08-8cff-2b8668e669ef,channel_854,514,571,5206,25,5,152,1000,9,0,259,5000,8,0,False
668f023a-860a-47e6-b077-ec2c5bf2a28c,channel_395,1281,961,9401,37,4,146,1000,3,0,276,5000,6,1,True
421200d8-a145-4087-a78d-fc9f1d41dd00,channel_57,246,438,4761,22,1,146,1000,2,0,242,5000,8,1,False
20624795-1f66-42f2-a13a-d9604a94c67a,channel_716,1107,1010,4316,41,6,283,1000,5,1,461,5000,15,2,False
a79baaf2-2a2c-473d-bdc1-1ebd0c34899b,channel_957,1047,1369,9864,78,4,212,1000,14,0,350,5000,22,2,True
6005b9d0-cd14-40f0-8205-3bb517a5ff88,channel_621,717,565,6525,18,4,110,1000,8,0,184,5000,8,0,True
82306619-3bbd-4a7d-ab40-d064b303378f,channel_348,572,1119,7886,52,2,199,1000,9,1,346,5000,13,1,True
f3fa730a-dbea-40a6-9fb3-2cec1cfd8eb2,channel_628,302,220,6279,5,1,50,1000,3,0,71,5000,2,0,True
0a54d9b3-43bc-42bb-a0ee-4c46135e561b,channel_175,1607,2014,9055,52,7,288,1000,19,1,586,5000,11,1,True
8d38a8b9-6c93-42cc-a253-dbe2940f4a07,channel_476,983,576,4370,19,5,197,1000,2,0,383,5000,23,0,True
e11c8784-4676-4761-b73c-ef7d589b0de6,channel_903,1417,482,4862,33,4,158,1000,5,1,222,5000,8,0,False
00d23545-e50d-4aac-ae67-30bc8eec482c,channel_903,826,2336,12746,105,18,247,1000,19,0,382,5000,12,0,True
ba8b27ae-8046-49fb-adfc-6d94a65d2b75,channel_790,1178,2329,10628,96,13,281,1000,8,1,663,5000,38,3,True
045492c1-67c5-42ab-9e72-5f923fef7294,channel_531,1712,385,5602,16,1,106,1000,5,0,182,5000,1,0,False
aaa85be8-dd63-4ae5-a511-5b3b9088b6fa,channel_372,1064,1884,10516,76,8,270,1000,14,1,412,5000,26,2,True
ad6df35b-198c-4ee9-a0a3-e8a2b2dd5ad6,channel_413,603,597,6311,21,4,121,1000,4,0,301,5000,20,1,True
f4ed61cf-2592-4082-98af-48b398c95494,channel_779,1248,691,8623,42,6,90,1000,3,0,151,5000,5,0,True
2c0ea604-ee4b-4e41-8b51-49b14bb4ecd4,channel_444,199,469,3356,21,2,184,1000,3,1,287,5000,9,1,False
7276d6d2-20ce-4f4d-a4b7-9c7019c0ee74,channel_15,462,2525,13259,155,15,273,1000,21,2,659,5000,39,1,True
e186e201-3b41-4849-a913-523cdccf48fb,channel_942,135,2154,10926,125,17,239,1000,6,2,455,5000,20,0,True
57192a0b-ff65-42a3-800a-9fdfe268ec78,channel_351,1218,952,5771,48,1,244,1000,10,2,359,5000,9,0,False
61faa34e-6ed5-409b-b8f8-d73eeb2d49f3,channel_223,1207,563,10426,12,3,78,1000,2,0,143,5000,5,0,True
230e4331-ebee-4bfd-ab5a-61876ab41503,channel_214,1156,2266,10662,96,20,267,1000,3,2,532,5000,19,4,True
14234743-5134-46de-96f1-fac72717dc16,channel_302,549,954,4966,57,6,245,1000,15,1,342,5000,5,0,False
995ff10d-6863-4f50-8613-99943da3d733,channel_882,802,604,5568,38,2,168,1000,9,0,269,5000,9,0,True
953d4ce4-2781-477a-97cb-18896751f238,channel_797,407,2414,12653,58,20,286,1000,16,2,444,5000,21,0,True
e030b373-ee72-4148-a986-13e4c779f463,channel_154,1334,686,4467,40,6,197,1000,7,1,264,5000,6,1,False
ded1850e-2bdd-4039-9846-a3704f163323,channel_790,1197,737,10728,32,2,108,1000,4,1,172,5000,9,0,True
4d7897ff-962d-4ebb-af75-1d47175cc78a,channel_504,105,344,4598,20,3,99,1000,4,0,173,5000,4,0,False
84821cab-f683-4b4a-ae31-3ee718e5b863,channel_568,1087,851,14066,55,4,96,1000,4,0,147,5000,3,0,True
e03fd159-75af-462c-87be-1d5025ab33fe,channel_365,1538,164,3270,7,1,63,1000,4,0,102,5000,3,0,False
83ecdb5a-85f1-46bc-8427-ce269a2a000e,channel_276,794,520,3864,13,1,196,1000,10,0,259,5000,2,0,False
0768bc0a-c87d-413c-8fe6-91f7cb4c7a71,channel_455,1349,829,5946,56,6,223,1000,15,1,345,5000,5,0,False
a8042b36-9b4e-405b-af81-67e063d6a99e,channel_55,823,784,3917,42,6,265,1000,17,2,462,5000,16,1,False
69664a33-a46b-4eb7-ab44-b83826e03c51,channel_787,260,2123,12265,98,12,234,1000,13,1,463,5000,19,2,True
97f5355a-a605-403e-bd42-a15a21cdd108,channel_302,1490,455,4376,15,1,133,1000,5,0,218,5000,7,0,False
e3950606-eb82-4359-9a84-58a395d93b39,channel_538,1680,893,7542,47,8,137,1000,7,0,275,5000,12,1,True
9a328e6a-22d7-41c3-bb0c-dd98de6c9b57,channel_33,143,786,5930,30,6,206,1000,10,0,366,5000,11,1,False
424cefd7-8a83-4c6d-8e22-c10e512973b6,channel_540,1733,589,4091,30,4,163,1000,2,1,211,5000,8,0,False
d7f435f6-03b6-4221-9f07-adab74636314,channel_534,512,578,5921,34,4,153,1000,11,0,244,5000,6,0,False
f9643f38-d498-4214-9f28-9cf6a2169a00,channel_897,1450,474,4782,31,3,151,1000,4,0,213,5000,5,0,False
cb792967-d902-4d36-bdc2-b0e95cbb539e,channel_440,742,320,6826,19,3,58,1000,2,0,119,5000,7,0,True
3d39bc16-1568-41c4-906f-ea0b1958ab98,channel_424,1787,1009,6315,40,4,221,1000,14,1,312,5000,9,0,True
b6f3ffc4-b691-4c66-9830-d76b8fd1983b,channel_927,934,1116,6680,64,3,193,1000,5,0,297,5000,9,1,True
ffdebbbd-b7dd-4121-ab07-ec9123f40fd7,channel_701,171,1374,7590,85,9,209,1000,5,0,422,5000,20,1,True
2321d233-4e4b-4885-a1af-09edd691e3f8,channel_803,1717,434,6251,27,2,79,1000,5,0,127,5000,3,0,True
e48432a4-65b5-4bf7-aab4-22a692c72c7a,channel_597,1112,446,5058,28,3,132,1000,6,0,215,5000,3,0,False
8c644746-fbc2-497c-a324-b5ab25117550,channel_461,431,1094,8642,64,2,190,1000,8,1,364,5000,12,2,True
3cad09d8-306e-4122-bfc5-285fb3020df8,channel_862,537,685,4362,18,2,188,1000,9,0,240,5000,5,0,False
35242176-b27f-4bf1-a206-277dcbe9f88f,channel_583,150,489,4112,22,4,151,1000,1,1,223,5000,8,0,False
fdc8d222-4221-466a-a8ee-b52985b988f0,channel_496,661,1947,12181,76,7,231,1000,11,0,369,5000,16,0,True
f9a5c126-f4dd-4338-8f47-cbbf59d7f239,channel_791,304,478,3716,20,3,166,1000,4,1,280,5000,4,1,False
3747cbe5-f18a-4d2d-a6a6-ebf2d5cd7099,channel_846,686,941,5086,61,6,272,1000,4,2,389,5000,14,1,False
781d485f-e109-4641-b2a6-faccfbf3b842,channel_345,885,344,5231,11,2,99,1000,4,0,219,5000,10,0,True
89d6db86-9857-4a23-84d1-9a46d568196a,channel_92,176,523,3787,36,4,152,1000,6,0,284,5000,12,2,True
491d5013-931c-41d9-bfc7-674d5d5a9947,channel_26,986,585,4436,24,2,193,1000,6,0,345,5000,7,1,False
5c50a00e-386e-4913-8727-12b0683629d5,channel_201,757,315,3650,18,1,114,1000,7,0,192,5000,6,0,False
551d8aa1-bc65-4bef-8385-49737a9b6cd5,channel_882,1673,2866,11034,131,24,288,1000,22,2,620,5000,28,4,True
3af522bc-323c-4570-8020-d4d7accb201f,channel_693,631,489,5766,32,3,129,1000,4,0,230,5000,5,0,False
003def20-d193-484c-a7e5-d3974b2d6e08,channel_285,1575,1153,7197,58,2,177,1000,5,1,263,5000,7,0,True
a5b91d6a-8306-4c8a-b785-90e4f0e681ae,channel_36,1358,308,4421,16,0,94,1000,6,0,118,5000,4,0,False
edcaf32d-c723-4f23-aae8-c9e96f3db1c3,channel_978,674,150,3376,7,1,53,1000,2,0,93,5000,1,0,False
fbbc52ba-3743-475e-a356-a3faf43738c8,channel_846,604,1963,12390,126,19,213,1000,14,0,314,5000,14,2,True
9f0c58dc-3f52-4ab0-b876-2c28edba35b4,channel_38,1072,917,5695,38,8,246,1000,18,1,317,5000,4,0,False
c7b0bad0-7c78-4946-a414-e4107a1b0309,channel_704,1719,369,3112,20,1,145,1000,6,0,243,5000,6,0,False
11e46362-5264-43f1-b698-a414c3462561,channel_850,992,881,6296,26,5,222,1000,11,2,398,5000,7,0,False
4682fca2-10fa-4046-b6b2-a877e26c9fbb,channel_332,1581,2004,9470,41,5,278,1000,5,0,673,5000,16,3,True
19fa0e9b-f7ce-4e9a-a946-9f72451c8c84,channel_396,36,368,5366,12,1,105,1000,8,0,220,5000,10,0,True
08fcaaca-8614-4883-9bcd-dd75c886cc1f,channel_879,1467,224,5449,15,0,51,1000,0,0,112,5000,4,0,True
ef0074d9-54f9-4864-bada-58518d3abd74,channel_864,1598,1998,10844,85,16,221,1000,15,2,442,5000,14,1,True
f4963be5-32ba-4920-accd-584716039a92,channel_24,735,892,5216,60,5,248,1000,19,1,582,5000,40,2,True
e6be5c6d-749c-4bc1-947d-34cf0c619ae9,channel_844,36,283,5994,10,2,71,1000,3,0,86,5000,1,0,False
7aaf1fdb-c10e-40ef-a440-e4f024530071,channel_250,1615,959,12787,47,8,117,1000,5,0,279,5000,11,1,True
bb71b383-1501-4b1a-abc9-f97d1b527220,channel_633,1695,446,3805,28,1,165,1000,6,0,200,5000,5,0,False
5944f939-95a3-4b16-a364-70174ab2686e,channel_451,763,1008,10762,26,6,131,1000,7,1,263,5000,6,0,True
4da5ad0e-685d-4bbc-a9f8-9a7911ff573d,channel_770,567,910,4015,47,6,299,1000,6,2,400,5000,4,0,False
3eba91de-c679-4c1d-bd1a-0aca7d24e827,channel_808,224,1177,7465,43,5,224,1000,2,1,546,5000,16,1,True
bf753e83-737f-4c35-b0c3-24a2401e9d65,channel_75,1288,986,8235,52,6,153,1000,6,1,299,5000,14,1,True
f9a8e1c1-eedb-43db-9a79-f61ca6db463d,channel_412,1678,736,5457,26,6,201,1000,7,0,343,5000,7,1,False
762b5c43-57aa-419a-b3eb-104f0d7268a1,channel_33,1733,743,6902,46,6,122,1000,6,0,274,5000,16,1,True
681be449-c220-47cd-9a53-e614f8fdb7e7,channel_579,352,589,8168,39,1,108,1000,5,0,254,5000,12,1,True
627d9b2c-5d2a-4d26-86c5-1897f3801a99,channel_249,1432,936,5079,53,8,282,1000,20,2,482,5000,5,1,False
8aa93202-3c2c-455d-bd30-64feac7131b9,channel_287,775,167,3733,11,0,60,1000,4,0,105,5000,3,0,False
d760a13c-f580-4d75-81f5-599ca06ea766,channel_317,1294,240,4189,5,1,86,1000,4,0,149,5000,5,0,False
e00b31e4-8764-43ed-8287-d13a9cc3c9c8,channel_126,261,373,4758,17,1,124,1000,8,0,163,5000,3,0,False
911d32dd-d582-47eb-92f1-eb47e3be0041,channel_362,127,632,10086,36,5,73,1000,2,0,178,5000,5,0,True
668d1d77-9b67-486c-b474-4fc9330f89bf,channel_471,1482,607,3837,15,2,211,1000,6,1,391,5000,19,2,True
6af4c189-9116-4235-a21d-7d89d70dba18,channel_377,1704,276,3943,9,1,97,1000,6,0,118,5000,4,0,False
567db112-4116-42d0-9679-0f78a42255e4,channel_892,1401,476,5090,25,3,136,1000,2,1,203,5000,8,1,True
69cd97a4-36e8-4146-a759-5ffdd5143b3d,channel_313,258,694,5597,39,4,137,1000,9,1,204,5000,4,0,True
f0d86782-7b2d-4923-b070-50e0164169eb,channel_360,200,421,10254,23,1,57,1000,2,0,84,5000,5,0,True
43c8629e-ad4d-4679-88d0-3687323cb3e3,channel_314,544,1403,6358,46,12,249,1000,16,1,404,5000,16,0,True
9e9e2f13-da4e-44a0-aac6-5374f9eda566,channel_365,633,1353,8504,30,11,244,1000,15,0,529,5000,10,1,True
d0fefc00-918a-4375-87a4-27d964c5a538,channel_253,326,1034,4551,66,5,283,1000,5,1,344,5000,5,1,False
c0879cf6-5a38-46fe-9a81-5c77d6b51604,channel_668,1253,1000,4812,21,4,244,1000,17,1,542,5000,18,2,True
b9aa7ae3-b9b8-411b-b857-b1845c83572f,channel_602,1297,1027,6599,60,7,206,1000,9,0,427,5000,21,3,True
8bd95336-42fa-4ef1-99ad-b77e79d0ecbc,channel_989,1700,1614,13277,52,11,193,1000,13,0,416,5000,28,1,True
7eccf748-6ff2-40bf-8bf5-50f7fdce0650,channel_775,1455,1678,10010,70,3,229,1000,13,1,362,5000,14,0,True
4eae760a-4518-45f4-a64c-44f01baa3833,channel_946,192,725,3134,17,6,269,1000,15,1,441,5000,14,0,False
10414700-8a4c-442d-89f0-f24d81354fd1,channel_644,1167,662,9481,35,6,96,1000,3,0,213,5000,10,0,True
f9842b28-2499-4da2-83fc-88b9ed364f98,channel_865,1137,2349,12105,157,13,273,1000,7,1,613,5000,33,2,True
f5cc3c38-0f07-43c3-ad95-b0550f3d5c99,channel_576,752,524,10048,22,1,66,1000,2,0,161,5000,2,0,True
3cf248d3-2f84-459e-b7db-b9d5029ab287,channel_60,1384,1281,11063,63,10,176,1000,9,0,432,5000,24,2,True
4dfebc4e-358d-4a3b-8a8c-5483bb95702c,channel_958,1521,215,3969,8,0,72,1000,4,0,112,5000,7,0,True
db0631dd-0419-4a63-aed7-d6efa9fb36eb,channel_634,423,588,8836,34,4,90,1000,1,0,213,5000,12,1,True
5a857b3a-00f8-402e-92bb-8959a81aaa3d,channel_555,136,806,9979,27,7,118,1000,3,1,260,5000,9,1,True
1e1c146e-b582-405e-9402-57b6e17e5064,channel_137,1236,379,3834,22,1,138,1000,3,0,172,5000,2,0,False
52872245-036a-4d4a-8eaf-3a50584fe54e,channel_138,345,2345,11313,64,15,292,1000,8,0,418,5000,9,1,True
2162811e-3944-4fa1-b9d1-5838cc1b26a7,channel_804,1285,793,3650,16,2,264,1000,20,1,364,5000,10,1,False
6a28a002-16cb-4aec-997f-ac71bd044a21,channel_228,47,1133,4617,49,7,284,1000,8,1,596,5000,34,4,True
0bf70829-2930-43b2-8d70-7edf90ba432d,channel_440,960,233,3039,15,1,92,1000,6,0,155,5000,5,0,False
2fbe1395-bfce-4cae-b1dc-d2535315b89c,channel_981,1697,323,4784,12,0,84,1000,5,0,129,5000,3,0,False
29c8fa2d-d99a-405d-8bb7-4636bc451ee1,channel_589,520,1027,8963,38,9,148,1000,7,1,304,5000,7,0,True
76d6a9e2-7c24-45be-b0e5-6c9f7d6e3eb7,channel_384,923,494,3425,27,1,188,1000,13,1,330,5000,7,0,False
41ae9f7d-4f70-4b6b-b128-119608d69994,channel_688,1628,1700,9160,118,8,238,1000,7,1,547,5000,26,4,True
0247f520-7f49-4134-a837-85be86cea998,channel_270,999,399,4175,24,2,108,1000,8,0,139,5000,3,0,False
2c57a5c1-cc3c-476c-9a0e-c2322e17ca7c,channel_90,253,752,7570,23,2,128,1000,5,1,241,5000,9,0,True
f06aee8c-dba3-4105-a667-29384068353c,channel_632,659,517,3128,33,2,185,1000,10,1,286,5000,5,1,False
e3d3cb11-aee5-4f87-be7b-c4f39bb50f9a,channel_652,813,381,7504,15,3,71,1000,2,0,105,5000,5,0,True
028a1a93-9202-4b9a-b4a3-862dc61d51ac,channel_993,1682,1305,12515,84,9,159,1000,2,0,305,5000,18,1,True
969b2082-b404-4656-81d3-323b574f14a7,channel_437,56,501,9162,21,4,73,1000,4,0,120,5000,5,0,True
88e4d68b-3e14-4fd9-be78-96c4a1b6e39c,channel_645,1189,1384,11596,61,10,158,1000,12,1,267,5000,11,1,True
d6062018-7778-433e-9cba-48508e3ff45e,channel_659,1096,361,5066,13,2,101,1000,7,0,149,5000,5,0,False
67a206d5-7985-46ad-926f-8e48a464f43f,channel_277,373,2196,12055,69,18,234,1000,2,1,448,5000,23,1,True
46eb114b-4fa8-48d0-b823-0e3b49d21ecf,channel_591,158,553,3538,30,2,214,1000,16,0,271,5000,5,1,False
e0156bbc-f2c6-46a6-b1a8-6132aa81a9f1,channel_714,307,323,6241,19,1,76,1000,2,0,178,5000,7,1,True
9c494c17-9dd8-4182-9471-9e41b77fba75,channel_525,789,608,3296,33,5,210,1000,12,1,287,5000,9,1,False
a370dbe0-dc0b-4d1e-9ba3-fc37c0675bb2,channel_354,838,635,4339,31,4,177,1000,8,0,229,5000,8,1,False
06c571f7-00bd-4cbe-861e-7daa090319d7,channel_919,1723,1566,10946,69,14,224,1000,8,0,480,5000,21,3,True
53ca516f-08de-44be-9d60-dc7f021b13b8,channel_164,340,779,8873,39,6,112,1000,2,0,269,5000,16,1,True
