video_id,video_published_timestamp,channel_id,channel_name,creator_type_id,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k
971892294494535,3/23/24 17:00,132863274153701,Sweet Memories - Gamology,JSO,315,10846,25264,161,3,394,1157,2,1,2048,5093,18,1
972724354368635,2/26/24 22:00,1546982902283110,DEBOSS GARAGE,CP Standard,554,6386,14587,57,1,1093,3225,13,,2752,6416,28,1
974227420933809,3/27/24 21:00,444541455594502,Dani Delanos,CP Medium,331,251888,443087,7756,733,1630,3059,118,9,4506,6885,265,28
976690960643354,1/24/24 17:10,598019356910092,Clique,CP Light,188,571160,923282,2365,632,696,1342,1,1,3702,6490,22,13
977761410350335,2/23/24 0:00,105351955910962,Car Wizard,CP Standard,296,608297,1024175,20920,770,2378,3610,146,11,5469,9748,384,29
977827937195901,2/20/24 2:00,107680377658101,Laura Farms,CP Standard,200,379126,726620,11525,622,3607,7184,372,23,3607,7184,372,23
978000443953231,3/26/24 19:00,145836442718844,Beauty Hacks,JSO,184,74098,136473,227,5,585,1351,2,,2329,5098,12,
979501620186930,3/24/24 17:00,377564162425109,Extreme Sports - France,JSO,206,666,1858,2,,359,1001,,,,,,
981220313346534,3/16/24 16:00,1661301174087040,Brian Barczyk,CP Standard,345,17753,37929,434,13,667,1678,11,1,2542,5109,69,2
984480149708449,3/26/24 19:00,415278259325441,Jessica Kent,CP Standard,185,4631,9717,140,16,571,1095,28,2,2489,5014,83,7
984983446564596,3/21/24 20:00,102074106113822,StrictlyBBall,CP Light,36,1956,3021,61,2,593,1009,9,1,,,,
986863273167065,3/4/24 15:21,2020042421603230,Riddle Me This,JSO,545,146430,236310,2291,133,688,1435,19,1,3042,5405,54,4
988005762745707,3/22/24 0:35,107913831623002,Mr. Hand Pay,CP Standard,5341,37197,64063,1505,1248,23485,42512,1028,1163,23485,42512,1028,1163
989022422580623,3/2/24 16:01,1150230511763580,ElisbethM,CP Standard,602,353000,506962,2150,85,781,1650,46,1,2504,5125,142,2
989265859509135,3/29/24 23:10,107764719919671,The Sport Dealer,JSO,211,271519,460423,780,104,1446,4220,14,3,4221,7415,26,5
991794349103693,3/7/24 17:00,522957638064464,Ultimate Freestyle,JSO,182,1332410,1899625,42557,479,776,3535,12,4,2426,5195,20,9
992949688858454,2/28/24 21:00,115642145136159,Gamology - Gamers On Board,JSO,56,66298,188788,490,40,1265,4467,10,1,3468,9381,27,3
993992761972660,2/14/24 22:00,106037948551056,Gadget Radar,JSO,186,542796,885874,7617,176,591,1146,10,,2589,5038,70,4
994382538974749,3/15/24 22:00,110554014442388,Bratterstein,CP Medium,536,8586,13892,296,4,514,1114,37,2,2642,5008,125,2
996071885202560,3/6/24 19:00,456348148042743,Beauty Pop,JSO,214,1884,4224,6,,476,1019,1,,,,,
996373148695425,3/19/24 17:03,1383863451698460,Gamology Asia,JSO,458,808,7186,12,1,137,1012,3,1,527,5003,9,1
996417265445264,2/26/24 17:30,104262996056582,Karma Central,JSO,354,2463,4145,32,,716,1004,8,,,,,
997185282160838,3/20/24 21:01,1383863451698460,Gamology Asia,JSO,217,20781,40228,202,7,458,1087,2,1,2592,5215,15,2
998320998291449,3/2/24 20:00,341711569190033,Emma Kenny,CP Standard,768,290303,433489,1929,117,4440,7802,110,2,4440,7802,110,2
907621794363241,2/10/24 22:00,104569341322280,Kendall Rae,CP Standard,538,411291,752216,4364,438,1077,4453,26,2,4246,9317,75,6
907767337730137,3/3/24 1:03,108134027281621,Brad Mondo,CP Standard,336,44984,163310,829,16,1141,4901,31,,2044,7820,58,
907997534130129,3/16/24 20:30,108717048901829,Survivors’ Chronicles,JSO,734,893,3044,23,1,647,2254,21,,,,,
908008104031520,2/18/24 22:14,107252434333236,Just Rolled In,CP Standard,185,247054,354216,9639,74,21544,32687,756,14,21544,32687,756,14
908112370790058,2/18/24 22:00,104045981031290,Zak Catch Em,CP Medium,248,10171,26612,192,7,863,2162,21,1,2018,5075,54,4
908339347663924,1/20/24 21:30,109972796360879,JRGo,CP Light,363,3376,11401,58,2,600,1311,5,1,1967,5178,37,1
908356707449127,2/29/24 17:00,107278585001153,Transtuned,JSO,260,115506,195417,520,7,781,1665,4,3,2850,5601,11,3
908672893795824,1/13/24 22:00,2459163744098810,Larson Farms,CP Light,282,123874,302811,4775,70,1733,5062,169,,1733,5062,169,
908835627225125,2/3/24 1:00,109197867590378,Roll with Cole & Charisma Videos,CP Medium,401,48253,85403,1041,62,1945,3348,39,1,2922,5535,67,5
908876044350134,3/11/24 12:00,109429335754536,Patrick Mouratoglou,JSO,62,122909,229516,1199,41,2802,4529,44,,5437,9194,92,1
909018670682020,1/16/24 2:00,101073889728148,Attorney Reacts,CP Standard,544,21024,28719,88,53,657,1006,4,1,4282,5860,17,9
909035440629171,1/26/24 2:00,101073889728148,Attorney Reacts,CP Standard,456,15122,20717,44,14,2845,4045,12,2,3601,5049,16,3
909236030990121,1/22/24 19:00,1233377053448180,Dr. Joseph Cipriano,CP Standard,283,409645,702319,4399,454,1764,3927,47,7,4500,7830,99,11
909364620323508,1/10/24 17:01,108446591629815,Amuse Bouche,CP Standard,294,538826,975870,10504,160,417,2437,20,1,2747,6475,66,3
909365593873908,1/3/24 21:00,2020042421603230,Riddle Me This,JSO,272,208462,338313,3488,87,770,2935,14,1,2642,7320,26,1
909428701186007,1/29/24 0:00,109971608789113,Karma Chronicles,JSO,284,18201,30358,336,9,12366,20828,197,6,12366,20828,197,6
909522084098787,3/4/24 17:00,462102194158314,Healthy Studio,JSO,313,1823,5130,4,,574,1123,,,1792,5029,4,
909564027535561,3/27/24 18:04,101037994730443,Fab Rats,CP Light,50,10792,24248,247,19,456,1322,21,,2425,5071,67,1
909697420940273,3/22/24 18:02,2081165618785740,Da Garbage Disposal,CP Medium,46,9047,23819,232,7,2484,6517,74,5,2484,6517,74,5
909750734211014,2/22/24 15:30,104262996056582,Karma Central,JSO,305,1950,3098,27,1,720,1012,13,1,,,,
909932576929683,1/12/24 22:00,109027055231069,Audit the Audit en Español,CP Standard,512,56987,89388,1757,113,1090,1762,13,1,6122,8814,178,3
910020847488557,3/11/24 2:00,856664561398670,Attorney Tom,CP Standard,660,90129,125717,328,124,789,1018,18,12,3274,5220,43,19
910078337532556,3/26/24 18:30,104262996056582,Karma Central,JSO,461,2349,3760,34,,708,1024,13,,,,,
910082957276241,3/21/24 0:00,1135616973136790,Curioseando,CP Standard,509,46944,101409,1440,62,1441,2249,48,4,3620,5561,149,9
910170770431851,2/2/24 2:00,105667425825596,LackLuster,CP Medium,575,5706,8410,81,37,837,1046,14,5,3895,5006,64,29
910247780826268,3/19/24 0:00,106037948551056,Gadget Radar,JSO,209,7888,20759,89,4,425,1151,9,,1687,5105,32,
910253547419522,2/6/24 17:00,1429851870430170,Gamology - Creators Network +,JSO,531,11041,25790,80,2,356,1048,2,,2326,5349,17,
910268444069261,2/27/24 22:00,101908512383708,Unfiltered Stories,JSO,896,372104,716831,4342,414,813,1610,4,1,2294,5556,36,3
910332124124352,3/4/24 15:02,598019356910092,Clique,CP Light,180,106593,253620,1579,68,27623,66378,390,28,27623,66378,390,28
910361760354853,1/27/24 18:00,1158368534248730,Cam off,CP Standard,347,14604,30496,188,25,564,1297,15,1,2581,5279,60,5
910415973873408,2/19/24 0:00,179958178773189,Trinity Jae,CP Light,416,2995,10158,69,4,517,1737,11,3,1534,5008,47,3
910450327122609,2/15/24 15:00,104845438518777,Jimmys World,CP Standard,48,25812,61395,331,3,847,2014,36,1,2485,5256,80,2
910507453892041,3/9/24 17:00,158184731454410,Pixel Heroes,JSO,196,3839,18294,78,2,194,1115,2,1,1072,5083,28,1
910541243883205,2/9/24 0:00,254307648319573,Beauty Studio,JSO,205,1986358,3147447,7327,406,4362,6618,5,2,4362,6618,5,2
910770413851586,2/13/24 18:27,139594698297,PSG - Paris Saint-Germain (Default),JSO,15,15093,59698,1151,49,8651,31775,596,29,8651,31775,596,29
911104030807025,3/16/24 17:02,598019356910092,Clique,CP Light,206,31984,76169,648,45,17593,39177,357,22,17593,39177,357,22
911162320307464,2/2/24 21:00,107416291188358,Ju Cassini,CP Light,805,50755,100273,2851,42,910,2157,93,4,2486,5422,221,7
911340390596915,1/20/24 7:00,2020042421603230,Riddle Me This,JSO,286,117580,167648,1989,79,492,1200,13,2,5013,7492,60,5
911363587111629,1/25/24 2:00,1028676604000870,"John H. Bryan, Attorney at Law",CP Standard,536,1679399,2500920,20131,4870,16948,26262,338,114,16948,26262,338,114
911386566960844,2/6/24 19:30,114227735048877,Karma Moments,JSO,185,18373,34225,346,10,17247,31376,334,9,17247,31376,334,9
911551143946962,2/25/24 21:00,135982316418281,Magnus Mefisto,CP Medium,481,1047858,1549613,15143,184,16081,25323,466,13,16081,25323,466,13
911658073907600,1/23/24 18:00,114299983640721,Trash Videos,CP Standard,515,62982,141134,1630,29,1573,3904,40,3,2575,6903,73,3
911832523797238,1/7/24 19:00,102391109247957,That Chapter,CP Light,545,2117,3200,54,10,712,1047,19,6,,,,
912006653711783,2/18/24 20:00,152184808707676,Her Studio,JSO,210,5835,14622,26,2,723,1190,,,2663,5027,8,1
912008303858614,2/25/24 17:00,522957638064464,Ultimate Freestyle,JSO,184,59986,236734,10758,125,500,1534,20,1,2274,5634,71,3
912337810216058,1/31/24 5:00,2020042421603230,Riddle Me This,JSO,401,197406,321537,3327,73,482,1426,6,2,2470,5275,41,3
912376290217042,1/16/24 22:00,1546982902283110,DEBOSS GARAGE,CP Standard,723,153382,318383,2170,79,696,2366,6,2,2446,5444,32,2
912489830425780,2/18/24 22:00,1766091956951910,Amazing Gaming,JSO,500,1329,4447,7,1,346,1003,3,,,,,
912633767272496,3/29/24 18:30,114227735048877,Karma Moments,JSO,297,7615,12208,166,16,737,1116,21,3,3218,5071,55,9
912739540636387,3/30/24 0:00,508355145874576,HellthyJunkFood,CP Medium,193,3737,11187,55,3,1438,4007,28,2,1814,5118,32,2
912876066666212,1/15/24 10:28,139594698297,PSG - Paris Saint-Germain (Default),JSO,91,12403,63083,1523,31,8187,40534,1051,27,8187,40534,1051,27
912998900492497,1/21/24 17:12,721423478201654,Beauty Pop Max,JSO,210,2261605,3214555,46368,121,429,1021,,,3309,6101,6,
913043666728825,1/8/24 22:10,107764719919671,The Sport Dealer,JSO,183,7114,19274,272,7,442,1439,17,1,1759,5166,66,2
913258300531411,1/27/24 19:00,856664561398670,Attorney Tom,CP Standard,207,2311612,3086483,8726,1506,1108,2090,24,6,5557,6925,60,14
913463610025595,1/29/24 22:00,359895924469423,Pepe's Towing Service,CP Medium,272,4885,10214,162,5,614,1131,28,3,2634,5053,100,5
913751906859746,2/14/24 22:00,198826014046,American Veterans Center,CP Standard,533,4625,10286,239,24,540,1013,44,8,2829,5002,167,20
913855763768523,3/5/24 17:00,103859881233680,Kara and Nate,CP Standard,277,295942,519730,3004,73,1937,3924,34,2,7573,11739,151,3
914096586906594,2/6/24 22:00,145836442718844,Beauty Hacks,JSO,184,438412,898660,3666,44,2021,3253,13,3,2871,5595,23,3
914257767067228,2/3/24 22:00,117381113042407,RSlash,CP Medium,359,1031,1768,27,3,524,1000,16,2,,,,
914290160014931,2/15/24 14:00,8847785790,Choppertown,CP Standard,204,1705345,2658269,21677,890,1286,3604,36,6,5562,10144,106,10
914359403482336,2/19/24 0:00,110708324878889,My Car Story With Lou,CP Light,243,56432,150118,5590,194,8768,25116,544,28,8768,25116,544,28
914445700115893,1/4/24 16:00,102994182852290,Kallmekris - Shorts,CP Standard,306,13804,22927,663,28,6381,10617,361,22,6381,10617,361,22
914846840195032,1/11/24 1:00,101095721925955,Eugenio Monesma-Documentales,CP Standard,575,690602,1270925,21317,211,6051,14585,387,15,6051,14585,387,15
914875506809819,2/15/24 17:00,106456767676242,Robert Welsh,CP Standard,25,22239,71180,256,13,810,3488,11,,1518,5553,15,
915239576919789,3/5/24 17:30,104262996056582,Karma Central,JSO,355,1205,1915,18,,735,1028,13,,,,,
915435329879280,2/8/24 20:10,103327818996077,House of Bounce - France,JSO,456,1161,4015,52,,325,1026,16,,,,,
915553516577017,1/11/24 21:00,280791721978776,Julian Abdala,CP Standard,254,359453,555769,10763,244,762,1058,78,5,4292,8140,504,15
915679532945655,1/10/24 22:00,107635881202158,Killer Bites,JSO,836,84180,128900,872,116,1638,3567,41,6,2838,5493,68,8
916051323371735,2/11/24 21:00,345287113051000,Rich Rebuilds,CP Light,226,9566,26925,110,16,781,1931,8,2,1888,5075,15,4
916110769840755,1/7/24 22:00,105718534564168,True 911 Calls,CP Standard,773,1682,2779,41,8,672,1006,24,8,,,,
916165673256096,1/11/24 22:00,101908512383708,Unfiltered Stories,JSO,860,141665,271801,1905,147,425,1615,11,1,3215,6794,66,4
916186806877153,3/2/24 17:00,101287091271827,Beauty Hacks Original,JSO,197,6733,18924,40,1,350,1166,2,,1979,6195,18,
916266723310894,2/23/24 2:00,248007725318641,Luisito Comunica,CP Standard,60,63776,164620,1952,57,4613,14333,101,11,4613,14333,101,11
916305343313339,2/19/24 17:06,107046704671630,MARKO,CP Standard,27,26316,60945,214,5,1644,3660,13,2,3928,7906,32,2
916450286777790,1/26/24 21:30,109972796360879,JRGo,CP Light,544,8891,27985,139,9,429,1249,3,2,1903,5973,48,4
916467559700286,1/26/24 22:00,107635881202158,Killer Bites,JSO,566,562013,822379,4770,623,634,1717,4,2,4444,8326,51,11
916664766589012,3/3/24 20:00,721423478201654,Beauty Pop Max,JSO,185,400097,631573,7284,20,1182,2337,17,,4409,9513,75,
916757746614115,2/17/24 22:00,145836442718844,Beauty Hacks,JSO,332,144696,283814,1358,7,893,1971,5,,2662,5731,18,
916816783232045,3/20/24 20:00,472971706543694,Crowned Ladies,JSO,226,758511,1338112,16304,491,435,1136,8,,3212,6144,59,8
916953223495041,3/12/24 17:10,736120326521245,Oh My Goal - Lo Mejor del Fútbol,JSO,332,58826,131277,623,30,4130,8372,61,5,4130,8372,61,5
917156470112205,2/26/24 20:00,106037948551056,Gadget Radar,JSO,182,584733,930956,13595,123,461,1132,4,,2349,5009,43,1
917184103223910,3/22/24 19:00,377564162425109,Extreme Sports - France,JSO,209,926,1978,1,,480,1041,1,,,,,
917281043357498,2/7/24 17:10,103327818996077,House of Bounce - France,JSO,186,11445,25682,632,8,1200,3298,85,2,2413,5799,161,2
917322733212913,2/18/24 23:00,165043213541611,Letsdig18,CP Medium,332,23603,54159,538,17,419,1272,48,,3762,7944,155,1
917332989803757,2/6/24 13:24,214396342065086,Oh My Goal - France,JSO,188,144285,305253,2666,48,9673,20952,171,13,9673,20952,171,13
917731699467982,1/17/24 20:00,106456767676242,Robert Welsh,CP Standard,337,326109,497830,4400,371,5663,11872,95,13,5663,11872,95,13
917783623011707,1/1/24 2:00,107492817599601,Victory Outdoor Services,CP Standard,605,2061877,3100430,46136,391,3488,5916,118,4,3488,5916,118,4
917853776638964,3/3/24 20:00,309330686346287,Beauty Studio Español,JSO,192,13335,24874,119,1,823,1377,4,,2905,5324,36,1
918095686366589,2/3/24 22:00,1830987987134050,Origins Explained,CP Standard,645,556404,995083,4206,1569,1986,3773,47,10,2934,5462,71,21
918140379992701,2/8/24 16:48,139594698297,PSG - Paris Saint-Germain (Default),JSO,15,2406,31382,434,23,1574,22394,235,8,1574,22394,235,8
918246349692852,1/21/24 22:00,336732279674458,The Fast Lane Car,CP Light,338,1108,4094,25,2,286,1043,7,2,,,,
918292559810900,1/5/24 16:00,104230737592065,Binge Society - The Greatest Movie Scenes,JSO,336,113819,232422,1429,30,563,2120,12,3,1425,5609,32,5
918450290012768,2/26/24 17:00,894332950616089,Gamology - The Best of Gaming,JSO,481,8202,43227,52,,682,3551,3,,1370,6244,6,
918536126480729,3/8/24 21:00,493918894292232,Naturee,JSO,32,1374807,2064391,1980,595,3364,4735,14,5,5955,9476,16,5
919049036590882,2/29/24 22:00,198826014046,American Veterans Center,CP Standard,515,40664,86031,1894,82,671,1623,34,1,2801,6083,101,1
919186976657197,1/27/24 22:00,105903368670809,Cjades,CP Medium,233,3696,10668,258,12,312,1010,13,2,1682,5039,108,9
919333626505647,2/25/24 17:24,984867691573744,Oh My Goal,JSO,180,201235,343228,1966,38,12226,24911,140,6,12226,24911,140,6
919398896057010,1/27/24 0:00,209863855743919,Black Bear Forge,CP Light,415,219608,383241,3237,22,374,2931,65,1,3684,5879,118,1
919510739909440,2/18/24 22:45,118740487871450,We The People Community,CP Medium,214,3038,4126,66,18,823,1003,40,7,,,,
919580569860630,3/1/24 22:00,101416351605527,iowANFarmer,CP Medium,277,11852,29897,1818,54,507,1006,65,2,3191,7230,411,17
919630686231984,3/20/24 22:00,1766091956951910,Amazing Gaming,JSO,182,11697,24385,342,5,522,1119,14,,3109,6508,121,
919753213210557,3/14/24 21:00,132863274153701,Sweet Memories - Gamology,JSO,190,640,2693,8,,245,1011,4,,,,,
919764506052368,1/29/24 22:30,104927219204475,Sports Heroes,JSO,192,734,1443,5,,532,1001,4,,,,,
919809752821936,1/17/24 15:05,100188455072749,The Sport Dealer - France,JSO,212,176368,312398,1826,35,448,1531,10,,2646,6663,64,3
919857399800571,2/6/24 7:00,103327818996077,House of Bounce - France,JSO,180,7014,16476,336,19,6249,14529,300,18,6249,14529,300,18
919949096309427,1/21/24 22:30,108717048901829,Survivors’ Chronicles,JSO,710,25253,45888,59,4,19254,34571,37,2,19254,34571,37,2
920095682953775,3/6/24 19:00,107998874344639,Annie Elise x 10 to LIFE,CP Standard,888,61595,109546,648,29,467,1299,13,2,2539,5045,37,5
920299506136660,2/17/24 2:07,1028676604000870,"John H. Bryan, Attorney at Law",CP Standard,600,14903,20164,651,294,941,1328,52,28,4039,5143,268,134
920365492960955,3/14/24 16:00,184753692121622,Gamer Forecast,JSO,36,10100,29474,182,17,314,1020,4,1,1600,5067,23,3
920366282700298,2/13/24 17:30,108717048901829,Survivors’ Chronicles,JSO,922,17874,35314,279,12,9413,19256,215,9,9413,19256,215,9
920571889680728,2/6/24 8:30,1233377053448180,Dr. Joseph Cipriano,CP Standard,93,7999,19706,91,3,7148,16660,79,3,7148,16660,79,3
920625333060000,2/23/24 22:00,462102194158314,Healthy Studio,JSO,202,1191,3108,10,,387,1001,1,,,,,
920636459732122,3/2/24 20:10,112708880442000,LordanArts,CP Standard,651,38776,63112,1236,15,631,1179,47,3,3062,5477,180,6
920780906155936,2/17/24 19:00,107492817599601,Victory Outdoor Services,CP Standard,592,808653,1395150,17062,357,7755,16889,269,13,7755,16889,269,13
920853446340655,1/31/24 19:00,109429335754536,Patrick Mouratoglou,JSO,309,151272,312888,2103,179,25945,54635,461,41,25945,54635,461,41
921042779756082,3/23/24 17:00,106037948551056,Gadget Radar,JSO,729,679696,1701954,2432,132,13214,28021,80,6,13214,28021,80,6
921114189301838,2/12/24 21:58,2159693097394920,Stranger Stories,CP Medium,208,81566,111364,1374,17,663,1018,13,3,3457,5029,46,4
921143262995234,2/28/24 11:34,114299983640721,Trash Videos,CP Standard,782,430252,821457,5764,147,1152,2782,26,1,3434,7410,65,5
921520929456489,3/16/24 20:00,462102194158314,Healthy Studio,JSO,186,767,2528,7,4,312,1001,2,1,,,,
921553582832435,1/25/24 0:00,1135616973136790,Curioseando,CP Standard,688,73496,153218,2516,116,804,1683,49,1,2291,5088,167,10
921648066304250,2/7/24 1:00,101095721925955,Eugenio Monesma-Documentales,CP Standard,663,869029,1878756,18605,315,1596,5107,165,3,1596,5107,165,3
921777816162451,3/22/24 16:00,111069038279400,Binge TV,JSO,251,18109,32858,409,6,1373,2644,31,,2712,5007,84,1
921827252659790,2/15/24 1:00,121463277937234,Emmymade,CP Standard,791,189954,325211,3720,289,5145,10585,170,13,5145,10585,170,13
921838049275977,1/28/24 0:00,917881074926834,Coreano Vlogs,CP Medium,505,690066,1283517,25381,338,528,2325,59,1,4250,9735,269,14
921894415823250,1/29/24 17:00,462102194158314,Healthy Studio,JSO,193,989,2125,1,1,496,1004,,1,,,,
921982012814741,2/19/24 22:00,419063898494181,Jimmy Oakes,CP Medium,395,819,2430,75,4,392,1019,46,3,,,,
922006829274202,2/16/24 17:24,984867691573744,Oh My Goal,JSO,199,358958,600448,4094,92,8391,29997,208,12,8391,29997,208,12
922015666334697,3/9/24 22:00,377564162425109,Extreme Sports - France,JSO,181,1596,3112,4,,490,1012,2,,,,,
922039609454018,3/15/24 16:01,139594698297,PSG - Paris Saint-Germain (Default),JSO,181,199023,397785,10740,533,8003,20011,706,46,8003,20011,706,46
922061342628781,3/17/24 0:00,336732279674458,The Fast Lane Car,CP Light,289,10528,30487,201,14,457,1282,30,1,1862,5042,55,3
922083282811260,1/27/24 15:00,198281660653971,Corbucci Eats,CP Light,26,38802,137354,2079,32,10362,30459,659,15,10362,30459,659,15
922388339373256,3/27/24 19:12,555062054583635,Cydnee Black,CP Light,332,4302,11563,120,8,2603,6895,74,6,2603,6895,74,6
922389406152823,1/13/24 2:00,115256284937253,Diesel Creek,CP Light,761,291199,466623,6363,90,768,1548,67,2,2827,5228,211,3
922679512978763,2/24/24 20:00,114695176954740,Chandler's Wild Life,CP Medium,34,203176,347591,1909,78,1036,3517,31,3,3697,6902,62,5
